has_secondary_education,has_higher_education,work_experience,master_id,master_id,index,docs_verified,gender,guarantee,rating,reviews_count,is_highly_praised,is_certified,price_socket,suitabilityHints,discount,insurance,contract,cur_score,profi_ru_start,album_count,photos_count
False,False,1.0,https://profi.ru/profile/TretyakovSV19/,https://profi.ru/profile/TretyakovSV19/,110.0,False,MALE,Нет гарантии,"4,59",145,False,False,,Мало отзывов по вашей услуге,,,,50.6610445,На сервисе с июня 2024 г. (1 год),0,0
True,False,5.0,https://profi.ru/profile/TrifonovVP3/,https://profi.ru/profile/TrifonovVP3/,102.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.756733499999996,На сервисе с февраля 2026 г,0,0
True,False,5.0,https://profi.ru/profile/TrofimovDA55/,https://profi.ru/profile/TrofimovDA55/,157.0,True,MALE,Нет гарантии,"5,0",2,False,False,,,10.0,,,50.47172222222222,На сервисе с марта 2026 г,0,0
False,True,7.0,https://profi.ru/profile/TrofimovVV16/,https://profi.ru/profile/TrofimovVV16/,106.0,True,MALE,По договоренности,"5,0",85,False,False,,,,,,50.5478667,На сервисе с ноября 2019 г. (6 лет),0,41
False,True,21.0,https://profi.ru/profile/TsaregorodtsevYO/,https://profi.ru/profile/TsaregorodtsevYO/,50.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.525082857142856,,0,0
False,False,12.0,https://profi.ru/profile/TsybinAE2/,https://profi.ru/profile/TsybinAE2/,133.0,False,MALE,Нет гарантии,"4,90",20,False,False,,Мало отзывов по вашей услуге,,,,50.753965,На сервисе с апреля 2020 г. (6 лет),0,0
True,False,4.0,https://profi.ru/profile/TukhvatullinFR/,https://profi.ru/profile/TukhvatullinFR/,145.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.618995999999996,На сервисе с декабря 2021 г. (4 года),0,0
True,False,7.0,https://profi.ru/profile/TurayevGN2/,https://profi.ru/profile/TurayevGN2/,88.0,True,,Нет гарантии,0,0,False,False,,,,,,50.7825105,На сервисе с октября 2025 г,0,0
False,True,,https://profi.ru/profile/TuraykhanovDA/,https://profi.ru/profile/TuraykhanovDA/,112.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.778105,,0,0
False,False,1.0,https://profi.ru/profile/TurtsevYY/,https://profi.ru/profile/TurtsevYY/,138.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.734309999999994,На сервисе с июня 2025 г,0,0
,,,https://profi.ru/profile/TuturkinAD/,https://profi.ru/profile/TuturkinAD/,77.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7804075,,0,5
True,False,7.0,https://profi.ru/profile/TyurinVV12/,https://profi.ru/profile/TyurinVV12/,77.0,True,MALE,Нет гарантии,"5,0",20,False,False,,Нет отзывов по вашей услуге,,,,50.724957,На сервисе с октября 2024 г. (1 год),0,10
False,True,19.0,https://profi.ru/profile/UglavaGD/,https://profi.ru/profile/UglavaGD/,45.0,False,MALE,По договоренности,0,0,False,False,,,,,,50.721195,,0,0
True,False,,https://profi.ru/profile/UlasevichDV2/,https://profi.ru/profile/UlasevichDV2/,48.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.74176,,0,0
True,True,18.0,https://profi.ru/profile/UliderovIV/,https://profi.ru/profile/UliderovIV/,117.0,False,MALE,По договоренности,"4,88",26,False,False,,,,,,50.755031,,0,16
True,True,10.0,https://profi.ru/profile/UnarovII/,https://profi.ru/profile/UnarovII/,77.0,True,MALE,Нет гарантии,"5,0",7,False,False,,,20.0,,,50.62961933333334,,0,0
True,False,13.0,https://profi.ru/profile/UsenkoAN3/,https://profi.ru/profile/UsenkoAN3/,100.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.768806999999995,,0,0
False,True,30.0,https://profi.ru/profile/UsmanovVA7/,https://profi.ru/profile/UsmanovVA7/,154.0,True,MALE,Нет гарантии,0,0,False,False,250.0,,5.0,,,50.650749,,4,50
False,True,,https://profi.ru/profile/VadzhipovRSh/,https://profi.ru/profile/VadzhipovRSh/,142.0,True,MALE,Нет гарантии,"4,29",7,False,False,,Нет отзывов по вашей услуге,,,,50.723755249999996,,0,0
True,False,7.0,https://profi.ru/profile/VafinFF2/,https://profi.ru/profile/VafinFF2/,131.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6589585,На сервисе с марта 2026 г,0,0
False,True,,https://profi.ru/profile/VafinRI6/,https://profi.ru/profile/VafinRI6/,79.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.739107000000004,,0,8
False,True,17.0,https://profi.ru/profile/VagapovDR5/,https://profi.ru/profile/VagapovDR5/,154.0,True,MALE,Нет гарантии,"5,0",5,False,False,,Нет отзывов по вашей услуге,,,,50.611595,,0,0
True,False,5.0,https://profi.ru/profile/VahitovIS3/,https://profi.ru/profile/VahitovIS3/,46.0,True,MALE,Нет гарантии,0,0,False,False,,,5.0,,,50.7409915,На сервисе с октября 2021 г. (4 года),0,0
,,,https://profi.ru/profile/VahoninAM/,https://profi.ru/profile/VahoninAM/,168.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.66613966666667,На сервисе с ноября 2020 г. (5 лет),0,8
True,False,7.0,https://profi.ru/profile/ValeyevAA22/,https://profi.ru/profile/ValeyevAA22/,102.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.755782249999996,На сервисе с апреля 2026 г,0,0
True,False,3.0,https://profi.ru/profile/ValeyevNN/,https://profi.ru/profile/ValeyevNN/,62.0,True,MALE,Нет гарантии,0,0,False,False,450.0,,,,,50.8329725,,0,0
True,False,8.0,https://profi.ru/profile/ValeyevRI4/,https://profi.ru/profile/ValeyevRI4/,139.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.513697,На сервисе с апреля 2026 г,0,0
False,True,12.0,https://profi.ru/profile/ValievAK/,https://profi.ru/profile/ValievAK/,101.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.7645465,,0,0
True,False,5.0,https://profi.ru/profile/ValishovEE2/,https://profi.ru/profile/ValishovEE2/,117.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.74594266666667,На сервисе с января 2026 г,0,0
True,True,17.0,https://profi.ru/profile/ValiullinMF2/,https://profi.ru/profile/ValiullinMF2/,126.0,True,MALE,Нет гарантии,0,0,False,False,150.0,,,,,50.73768025,,0,16
True,True,,https://profi.ru/profile/ValiyevKK5/,https://profi.ru/profile/ValiyevKK5/,30.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.745872,,0,0
False,True,10.0,https://profi.ru/profile/VanyushinaLR/,https://profi.ru/profile/VanyushinaLR/,159.0,False,FEMALE,По договоренности,"5,0",1,False,False,,,,,Договор,50.69317233333334,,2,0
False,True,3.0,https://profi.ru/profile/VasilyevAA208/,https://profi.ru/profile/VasilyevAA208/,132.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.77598533333333,,0,10
False,True,12.0,https://profi.ru/profile/VasilyevRR4/,https://profi.ru/profile/VasilyevRR4/,105.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.768483,,0,0
True,False,19.0,https://profi.ru/profile/VasyutkinMV/,https://profi.ru/profile/VasyutkinMV/,137.0,True,MALE,Нет гарантии,"5,0",2,False,False,100.0,,,,,50.7590285,,0,7
True,False,26.0,https://profi.ru/profile/VerushkinDO/,https://profi.ru/profile/VerushkinDO/,111.0,False,,Нет гарантии,0,0,False,False,,,,,,50.781502,,0,0
True,False,9.0,https://profi.ru/profile/VildanovIA2/,https://profi.ru/profile/VildanovIA2/,114.0,True,MALE,Нет гарантии,"4,99",84,False,False,,,,,,50.50562655555555,,0,0
False,True,6.0,https://profi.ru/profile/VitushkinVI/,https://profi.ru/profile/VitushkinVI/,72.0,True,MALE,Нет гарантии,"5,0",8,False,False,,,10.0,,,50.571585625,,8,0
True,False,7.0,https://profi.ru/profile/VokhobovYK/,https://profi.ru/profile/VokhobovYK/,20.0,True,,Нет гарантии,0,0,False,False,,,,,,50.762974,На сервисе с августа 2025 г,0,0
True,False,20.0,https://profi.ru/profile/VorobyevDI11/,https://profi.ru/profile/VorobyevDI11/,130.0,True,MALE,Нет гарантии,"4,0",4,False,False,,,15.0,,,50.7873815,,0,10
,,,https://profi.ru/profile/VoroninAV96/,https://profi.ru/profile/VoroninAV96/,96.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.783094500000004,На сервисе с октября 2023 г. (2 года),0,0
True,False,7.0,https://profi.ru/profile/YagushevNR3/,https://profi.ru/profile/YagushevNR3/,132.0,True,MALE,Нет гарантии,"5,0",10,False,False,,,,,,50.74580175,На сервисе с июля 2025 г,0,0
False,True,,https://profi.ru/profile/YakovlevDA52/,https://profi.ru/profile/YakovlevDA52/,143.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,15.0,,,50.726854333333335,,0,2
True,False,7.0,https://profi.ru/profile/YarmukhametovAI/,https://profi.ru/profile/YarmukhametovAI/,90.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.697995,На сервисе с октября 2025 г,0,0
,,,https://profi.ru/profile/YashinTS/,https://profi.ru/profile/YashinTS/,119.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.779311,На сервисе с апреля 2026 г,0,0
False,True,,https://profi.ru/profile/YazdanovRR/,https://profi.ru/profile/YazdanovRR/,88.0,True,MALE,Нет гарантии,"5,0",10,False,False,,,,,,50.74531466666667,,0,11
False,True,6.0,https://profi.ru/profile/YazovNI/,https://profi.ru/profile/YazovNI/,31.0,True,MALE,Нет гарантии,"3,0",2,False,False,500.0,,,,,50.934227,На сервисе с октября 2024 г. (1 год),0,2
False,False,4.0,https://profi.ru/profile/YegorPN/,https://profi.ru/profile/YegorPN/,124.0,True,,Нет гарантии,"5,0",71,False,False,,,,,,50.575800333333326,На сервисе с июля 2022 г. (3 года),0,16
False,False,5.0,https://profi.ru/profile/YegorovVO9/,https://profi.ru/profile/YegorovVO9/,81.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7253815,На сервисе с сентября 2025 г,0,0
True,False,7.0,https://profi.ru/profile/YelchiyevRM/,https://profi.ru/profile/YelchiyevRM/,145.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.74359175,,0,0
False,False,,https://profi.ru/profile/YelivanovAO/,https://profi.ru/profile/YelivanovAO/,149.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.76427675,На сервисе с июля 2025 г,0,4
True,False,9.0,https://profi.ru/profile/YershovVS11/,https://profi.ru/profile/YershovVS11/,169.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.666301,,0,0
True,False,17.0,https://profi.ru/profile/YumanovSN2/,https://profi.ru/profile/YumanovSN2/,77.0,True,MALE,Нет гарантии,"4,91",116,False,False,,,,,,50.61600683333333,,0,8
True,False,7.0,https://profi.ru/profile/YunusovAA29/,https://profi.ru/profile/YunusovAA29/,98.0,True,,Нет гарантии,"5,0",1,False,False,,,,,,50.7015895,На сервисе с января 2025 г. (1 год),8,41
False,True,13.0,https://profi.ru/profile/YunusovAM12/,https://profi.ru/profile/YunusovAM12/,85.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.681246666666674,,0,0
True,False,5.0,https://profi.ru/profile/YunusovNR2/,https://profi.ru/profile/YunusovNR2/,86.0,True,,Нет гарантии,"5,0",35,False,False,,,,,,50.78507533333334,На сервисе с августа 2021 г. (4 года),0,0
True,False,7.0,https://profi.ru/profile/YurkovMG/,https://profi.ru/profile/YurkovMG/,84.0,True,MALE,Нет гарантии,"4,70",10,False,False,,,,,,50.8001,,0,64
False,True,7.0,https://profi.ru/profile/YusupovRS5/,https://profi.ru/profile/YusupovRS5/,32.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.8210565,,0,9
True,False,7.0,https://profi.ru/profile/YusupovVA15/,https://profi.ru/profile/YusupovVA15/,120.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.680437,На сервисе с апреля 2026 г,0,0
True,False,5.0,https://profi.ru/profile/YuzayevNA/,https://profi.ru/profile/YuzayevNA/,120.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.755172,На сервисе с марта 2026 г,0,0
True,False,10.0,https://profi.ru/profile/YuzliyevSF/,https://profi.ru/profile/YuzliyevSF/,124.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.73276533333333,,0,7
,,,https://profi.ru/profile/ZagidullinAF4/,https://profi.ru/profile/ZagidullinAF4/,51.0,True,MALE,Нет гарантии,"5,0",6,False,False,,,,,,50.58311966666666,На сервисе с октября 2025 г,0,17
True,False,11.0,https://profi.ru/profile/ZaidullinRR/,https://profi.ru/profile/ZaidullinRR/,114.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6769885,,0,1
True,False,7.0,https://profi.ru/profile/ZainutdinovAA/,https://profi.ru/profile/ZainutdinovAA/,114.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.67264,На сервисе с января 2019 г. (7 лет),0,0
True,False,5.0,https://profi.ru/profile/ZainutdinovAF2/,https://profi.ru/profile/ZainutdinovAF2/,98.0,True,MALE,Нет гарантии,"4,44",16,False,False,,Нет отзывов по вашей услуге,,,,50.685665,На сервисе с января 2021 г. (5 лет),0,0
False,True,6.0,https://profi.ru/profile/ZakharovYS8/,https://profi.ru/profile/ZakharovYS8/,148.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6142865,На сервисе с декабря 2023 г. (2 года),0,0
True,False,7.0,https://profi.ru/profile/ZakirovKR2/,https://profi.ru/profile/ZakirovKR2/,71.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.816823,На сервисе с июня 2025 г,0,0
False,True,42.0,https://profi.ru/profile/ZakirovKZ/,https://profi.ru/profile/ZakirovKZ/,109.0,True,MALE,«Гарантия на выполненную работу 12 месяцев»,"4,79",71,False,False,,,,,,50.71452,,0,0
True,False,4.0,https://profi.ru/profile/ZakirzyanovRD3/,https://profi.ru/profile/ZakirzyanovRD3/,131.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7539856,На сервисе с декабря 2022 г. (3 года),0,0
,,,https://profi.ru/profile/ZalaltdinovIM/,https://profi.ru/profile/ZalaltdinovIM/,147.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.64796933333334,,0,0
True,False,4.0,https://profi.ru/profile/ZapparovEE/,https://profi.ru/profile/ZapparovEE/,70.0,True,,Нет гарантии,0,0,False,False,,,,,,50.792919,На сервисе с ноября 2021 г. (4 года),0,0
True,False,2.0,https://profi.ru/profile/ZaripovDM12/,https://profi.ru/profile/ZaripovDM12/,73.0,True,MALE,Нет гарантии,"5,0",3,False,False,,,,,,50.51555814285714,На сервисе с февраля 2024 г. (2 года),0,0
True,False,7.0,https://profi.ru/profile/ZaripovRR51/,https://profi.ru/profile/ZaripovRR51/,107.0,True,MALE,Нет гарантии,"4,65",52,False,False,1500.0,,10.0,,,50.583103666666666,,0,22
True,False,2.0,https://profi.ru/profile/ZaripovRR65/,https://profi.ru/profile/ZaripovRR65/,66.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.712785499999995,На сервисе с ноября 2024 г. (1 год),0,0
True,False,5.0,https://profi.ru/profile/ZaynetdinovAI2/,https://profi.ru/profile/ZaynetdinovAI2/,163.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.63222999999999,На сервисе с апреля 2026 г,0,8
True,False,7.0,https://profi.ru/profile/ZaynullinIF2/,https://profi.ru/profile/ZaynullinIF2/,27.0,True,MALE,Нет гарантии,0,0,False,False,,,5.0,,,50.949726,На сервисе с марта 2025 г. (1 год),1,0
False,True,,https://profi.ru/profile/ZaynullinRS2/,https://profi.ru/profile/ZaynullinRS2/,156.0,True,MALE,Нет гарантии,"3,0",2,False,False,600.0,,,,,50.715639333333336,,0,0
True,False,5.0,https://profi.ru/profile/ZaynullinRS4/,https://profi.ru/profile/ZaynullinRS4/,155.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.693801666666666,На сервисе с января 2026 г,0,0
True,False,7.0,https://profi.ru/profile/ZenkovEV4/,https://profi.ru/profile/ZenkovEV4/,41.0,True,MALE,Нет гарантии,"4,50",8,False,False,,Нет отзывов по вашей услуге,5.0,,,50.899643,На сервисе с мая 2021 г. (4 года),0,0
True,False,11.0,https://profi.ru/profile/ZhalyalevRZ2/,https://profi.ru/profile/ZhalyalevRZ2/,110.0,True,MALE,«В разумных пределах на то что от меня зависит. Можно прописывать в Договоре»,0,0,False,False,50000.0,,,,Договор,50.680233,,0,7
True,False,7.0,https://profi.ru/profile/ZharovAS14/,https://profi.ru/profile/ZharovAS14/,120.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.6947815,На сервисе с февраля 2026 г,0,0
True,False,5.0,https://profi.ru/profile/ZharovIO/,https://profi.ru/profile/ZharovIO/,113.0,True,MALE,Нет гарантии,"5,0",17,False,False,,,10.0,,,50.46319783333333,На сервисе с сентября 2021 г. (4 года),0,0
,,,https://profi.ru/profile/ZhernovAA3/,https://profi.ru/profile/ZhernovAA3/,96.0,True,MALE,«6 месяцев»,"4,94",259,False,False,550.0,,10.0,,,50.5688025,,0,4
False,False,,https://profi.ru/profile/ZhukovAF4/,https://profi.ru/profile/ZhukovAF4/,101.0,True,MALE,Нет гарантии,"5,0",1,False,False,,,,,,50.71289,На сервисе с января 2026 г,0,0
False,False,,https://profi.ru/profile/ZhurayevSA12/,https://profi.ru/profile/ZhurayevSA12/,106.0,True,,По договоренности,"5,0",9,False,False,,Нет отзывов по вашей услуге,,,Договор,50.53236444444445,,20,8
False,False,1.0,https://profi.ru/profile/ZiganshinRR20/,https://profi.ru/profile/ZiganshinRR20/,33.0,True,MALE,Нет гарантии,"5,0",4,False,False,,,,,,50.92352,На сервисе с июля 2025 г,0,0
False,False,1.0,https://profi.ru/profile/ZinatullinBA/,https://profi.ru/profile/ZinatullinBA/,102.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.494476,На сервисе с сентября 2025 г,0,0
False,False,23.0,https://profi.ru/profile/ZinnurovDI2/,https://profi.ru/profile/ZinnurovDI2/,108.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.539320000000004,,2,3
True,False,1.0,https://profi.ru/profile/ZiyautdinovFZ/,https://profi.ru/profile/ZiyautdinovFZ/,95.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.787963000000005,На сервисе с марта 2025 г. (1 год),0,0
True,False,7.0,https://profi.ru/profile/ZlobinAA22/,https://profi.ru/profile/ZlobinAA22/,48.0,True,MALE,Нет гарантии,0,0,False,False,,,,,,50.7987215,На сервисе с сентября 2025 г,0,0
True,False,10.0,https://profi.ru/profile/ZvitseviLA/,https://profi.ru/profile/ZvitseviLA/,76.0,True,MALE,Нет гарантии,"4,76",68,False,False,,,,,,50.75345000000001,,0,0
False,True,4.0,https://profi.ru/profile/user5845441/,https://profi.ru/profile/user5845441/,98.0,False,MALE,По договоренности,"4,25",16,False,False,10000.0,,10.0,,Договор,50.651782499999996,На сервисе с августа 2022 г. (3 года),2,13
